[INFO] [1779462807.429702261]: [solid_bench] Loaded config: /root/catkin_ws/src/gmmslam/config/params.yaml
[INFO] [1779462807.431466951]: [solid_bench] Writing CSV: /tmp/solid_yaw_big_map.csv
[INFO] [1779462807.432598981]: [solid_bench] Subscribing pose: /m500_1/macortex_bridge/m500_1/pose
[INFO] [1779462807.432744052]: [solid_bench] lidar=/m500_1/mpa/depth/points preprocess: r=[0.30,50.00] voxel=0.000
[INFO] [1779462808.333365604, 0.080000000]: [solid_bench] Reference descriptor set (pts=5000, dim=68)
[INFO] [1779462831.419577375, 13.200000000]: [solid_bench] t=13.200 p=(256.00,-552.50,0.52) d_yaw=112.4deg solid=0.9790 range=0.9603 angle=0.9991 polar=0.5367 SOLiD=0.21ms n=4999
[INFO] [1779462831.631016980, 13.327999999]: [solid_bench] t=13.328 p=(256.00,-552.50,0.52) d_yaw=111.1deg solid=0.9791 range=0.9618 angle=0.9973 polar=0.5456 SOLiD=0.18ms n=4999
[INFO] [1779462831.850308591, 13.455999999]: [solid_bench] t=13.456 p=(256.00,-552.50,0.52) d_yaw=109.7deg solid=0.9809 range=0.9659 angle=0.9969 polar=0.5522 SOLiD=0.18ms n=4999
[INFO] [1779462832.069192854, 13.583999999]: [solid_bench] t=13.584 p=(256.00,-552.50,0.52) d_yaw=108.2deg solid=0.9827 range=0.9681 angle=0.9985 polar=0.5493 SOLiD=0.18ms n=4998
[INFO] [1779462832.284045924, 13.711999999]: [solid_bench] t=13.712 p=(256.00,-552.50,0.52) d_yaw=106.5deg solid=0.9821 range=0.9699 angle=0.9952 polar=0.5483 SOLiD=0.20ms n=4999
[INFO] [1779462832.501556636, 13.839999999]: [solid_bench] t=13.840 p=(256.00,-552.50,0.52) d_yaw=104.8deg solid=0.9804 range=0.9681 angle=0.9939 polar=0.5632 SOLiD=0.21ms n=4999
[INFO] [1779462832.725044813, 13.968000000]: [solid_bench] t=13.968 p=(256.00,-552.50,0.52) d_yaw=103.0deg solid=0.9837 range=0.9756 angle=0.9936 polar=0.5630 SOLiD=0.23ms n=5000
[INFO] [1779462832.938613736, 14.096000000]: [solid_bench] t=14.096 p=(256.00,-552.50,0.52) d_yaw=101.1deg solid=0.9841 range=0.9777 angle=0.9925 polar=0.5852 SOLiD=0.20ms n=4999
[INFO] [1779462833.156213098, 14.224000000]: [solid_bench] t=14.224 p=(256.00,-552.50,0.52) d_yaw=99.1deg solid=0.9857 range=0.9791 angle=0.9963 polar=0.5862 SOLiD=0.20ms n=4998
[INFO] [1779462833.379770722, 14.352000000]: [solid_bench] t=14.352 p=(256.00,-552.50,0.52) d_yaw=97.0deg solid=0.9842 range=0.9779 angle=0.9937 polar=0.5996 SOLiD=0.22ms n=4999
